timestamp,equipment_id,temperature,arc_voltage,current,pressure,slag_height,vibration
2024-06-10 21:30:00,LF-002,1568.88,251.68,35666.24,0.6,13.99,2.25
2024-06-10 21:45:00,LF-002,1433.48,278.15,34375.57,0.31,14.14,2.35
2024-06-10 22:00:00,LF-002,1455.24,261.15,33395.32,0.49,15.07,3.97
2024-06-10 22:15:00,LF-002,1647.91,262.98,35365.61,0.53,14.42,4.04
2024-06-10 22:30:00,LF-002,1489.07,272.02,35000.38,0.53,16.25,1.32
2024-06-10 22:45:00,LF-002,1565.25,267.41,35506.78,0.51,12.05,1.23
2024-06-10 23:00:00,LF-002,1521.11,256.91,35427.93,0.51,14.65,2.39
2024-06-10 23:15:00,LF-002,1162.01,247.4,37077.53,0.38,16.65,2.03
2024-06-10 23:30:00,LF-002,1615.33,225.25,37258.73,0.51,20.47,1.94
2024-06-10 23:45:00,LF-002,1554.54,235.01,38467.27,0.48,16.03,1.58
2024-06-11 00:00:00,LF-002,1496.72,240.51,35481.03,0.5,13.36,1.93
2024-06-11 00:15:00,LF-002,1485.03,264.0,35431.17,0.4,12.36,2.1
2024-06-11 00:30:00,LF-002,1605.78,229.9,32972.71,0.45,15.17,1.7
2024-06-11 00:45:00,LF-002,1641.71,232.44,33459.47,0.67,14.87,2.28
2024-06-11 01:00:00,LF-002,1602.63,259.28,38771.7,0.6,12.24,2.04
2024-06-11 01:15:00,LF-002,1708.54,264.71,36064.74,0.53,14.47,1.76
2024-06-11 01:30:00,LF-002,1571.07,249.43,33133.81,0.54,17.89,1.61
2024-06-11 01:45:00,LF-002,1583.73,243.47,36810.49,0.53,13.02,2.54
2024-06-11 02:00:00,LF-002,1549.25,254.51,33480.92,0.56,17.53,1.96
2024-06-11 02:15:00,LF-002,1271.51,247.89,36013.98,0.54,12.17,1.23
2024-06-11 02:30:00,LF-002,1518.11,258.46,34759.87,0.43,21.83,1.43
2024-06-11 02:45:00,LF-002,1575.02,237.56,31725.8,0.51,17.02,2.13
2024-06-11 03:00:00,LF-002,1728.31,254.74,35178.17,0.53,17.32,1.59
2024-06-11 03:15:00,LF-002,1712.09,253.02,36565.5,0.42,13.78,2.34
2024-06-11 03:30:00,LF-002,1365.91,252.1,35836.92,0.59,15.99,1.81
2024-06-11 03:45:00,LF-002,1540.83,234.35,34384.56,0.39,12.28,1.78
2024-06-11 04:00:00,LF-002,1632.06,251.21,34553.81,0.54,13.99,1.91
2024-06-11 04:15:00,LF-002,1693.49,249.84,35124.73,0.48,17.07,1.8
2024-06-11 04:30:00,LF-002,1675.11,240.64,24026.8,0.7,14.94,2.07
2024-06-11 04:45:00,LF-002,1454.97,249.98,34338.63,0.45,13.94,2.56
2024-06-11 05:00:00,LF-002,1554.82,242.22,33010.83,0.52,14.87,1.68
2024-06-11 05:15:00,LF-002,1609.63,240.82,37522.3,0.54,15.63,2.69
2024-06-11 05:30:00,LF-002,1645.51,252.34,38173.56,0.45,14.51,1.53
2024-06-11 05:45:00,LF-002,1502.88,242.32,36326.72,0.48,14.24,1.92
2024-06-11 06:00:00,LF-002,1526.91,239.82,33117.52,0.49,14.75,2.05
2024-06-11 06:15:00,LF-002,1572.81,272.37,37521.48,0.51,15.55,2.21
2024-06-11 06:30:00,LF-002,1634.82,261.0,44518.14,0.45,11.15,2.32
2024-06-11 06:45:00,LF-002,1577.34,255.5,34162.75,0.47,16.21,1.77
2024-06-11 07:00:00,LF-002,1537.8,257.24,38120.24,0.51,13.65,2.51
2024-06-11 07:15:00,LF-002,1636.43,269.43,40953.77,0.4,13.85,2.29
2024-06-11 07:30:00,LF-002,1489.11,279.58,33751.1,0.48,16.93,2.69
2024-06-11 07:45:00,LF-002,1504.0,234.2,34718.68,0.43,16.91,1.83
2024-06-11 08:00:00,LF-002,1594.59,220.08,34413.62,0.41,13.44,1.79
2024-06-11 08:15:00,LF-002,1581.06,242.58,33461.59,0.44,13.31,2.16
2024-06-11 08:30:00,LF-002,1491.36,249.31,30529.67,0.57,14.04,1.63
2024-06-11 08:45:00,LF-002,1487.09,266.89,35782.83,0.5,13.8,1.73
2024-06-11 09:00:00,LF-002,1600.06,254.64,36733.95,0.46,15.91,1.84
2024-06-11 09:15:00,LF-002,1736.02,230.29,33574.93,0.54,14.56,2.27
2024-06-11 09:30:00,LF-002,1533.7,246.69,36797.7,0.48,14.42,1.47
2024-06-11 09:45:00,LF-002,1553.27,234.61,38056.15,0.44,16.09,2.2
2024-06-11 10:00:00,LF-002,1574.66,165.79,39681.32,0.56,15.19,1.06
2024-06-11 10:15:00,LF-002,1679.7,233.89,34348.52,0.44,16.64,2.08
2024-06-11 10:30:00,LF-002,1715.63,227.45,32850.13,0.53,14.18,2.08
2024-06-11 10:45:00,LF-002,1537.94,249.84,36510.28,0.48,13.29,2.44
2024-06-11 11:00:00,LF-002,1593.18,247.23,37098.25,0.41,17.41,1.93
2024-06-11 11:15:00,LF-002,1724.66,263.97,31149.15,0.54,15.49,1.03
2024-06-11 11:30:00,LF-002,1716.59,247.17,34613.96,0.53,25.2,1.81
2024-06-11 11:45:00,LF-002,1910.41,257.83,32225.89,0.44,12.08,1.31
2024-06-11 12:00:00,LF-002,1668.46,239.92,36616.17,0.53,7.79,1.68
2024-06-11 12:15:00,LF-002,1588.27,265.6,33721.03,0.48,17.93,2.42
2024-06-11 12:30:00,LF-002,1621.0,235.23,35458.08,0.6,13.07,2.06
2024-06-11 12:45:00,LF-002,1684.49,241.66,32008.91,0.49,15.17,1.99
2024-06-11 13:00:00,LF-002,1738.96,260.92,34642.53,0.51,13.5,2.04
2024-06-11 13:15:00,LF-002,1496.19,225.9,34644.09,0.5,12.19,1.29
2024-06-11 13:30:00,LF-002,1518.5,268.56,36182.73,0.5,17.82,1.68
2024-06-11 13:45:00,LF-002,1612.86,264.29,32470.78,0.51,14.29,1.75
2024-06-11 14:00:00,LF-002,1583.53,265.12,32166.71,0.52,16.53,2.86
2024-06-11 14:15:00,LF-002,1514.38,231.43,35192.51,0.55,12.48,1.83
2024-06-11 14:30:00,LF-002,1517.31,237.49,31668.05,0.52,16.71,1.45
2024-06-11 14:45:00,LF-002,1496.97,261.72,32845.77,0.49,15.08,1.39
2024-06-11 15:00:00,LF-002,1735.28,240.29,32404.26,0.47,12.49,1.99
2024-06-11 15:15:00,LF-002,1572.43,281.89,34432.51,0.44,15.03,2.18
2024-06-11 15:30:00,LF-002,1531.02,255.52,23902.33,0.46,16.62,2.24
2024-06-11 15:45:00,LF-002,1617.57,256.97,35097.71,0.21,15.12,4.81
2024-06-11 16:00:00,LF-002,1618.1,254.86,32056.05,0.66,15.8,2.05
2024-06-11 16:15:00,LF-002,1652.52,241.09,35404.53,0.44,23.2,1.36
2024-06-11 16:30:00,LF-002,1575.7,233.13,47834.07,0.23,10.93,1.77
2024-06-11 16:45:00,LF-002,1589.61,255.38,34579.17,0.59,0.73,2.03
2024-06-11 17:00:00,LF-002,1651.08,246.31,36136.18,0.46,15.73,1.78
2024-06-11 17:15:00,LF-002,1567.4,267.36,35186.27,0.54,15.03,2.04
2024-06-11 17:30:00,LF-002,1524.22,262.28,38165.69,0.5,15.48,1.3
2024-06-11 17:45:00,LF-002,1562.46,267.97,35135.08,0.49,18.08,3.57
2024-06-11 18:00:00,LF-002,1626.63,254.03,32445.78,0.57,17.03,1.75
2024-06-11 18:15:00,LF-002,1697.16,244.66,37744.05,0.51,16.85,2.15
2024-06-11 18:30:00,LF-002,1530.02,235.84,37098.01,0.49,20.42,1.81
2024-06-11 18:45:00,LF-002,1602.66,259.1,31966.84,0.54,11.5,1.81
2024-06-11 19:00:00,LF-002,1243.52,277.17,36159.28,0.52,14.48,2.31
2024-06-11 19:15:00,LF-002,1721.62,263.38,31301.27,0.48,17.09,2.06
2024-06-11 19:30:00,LF-002,1529.38,245.22,38730.34,0.36,15.97,1.77
2024-06-11 19:45:00,LF-002,1631.39,258.7,32689.18,0.48,17.27,1.49
2024-06-11 20:00:00,LF-002,1637.1,253.84,36691.79,0.47,15.66,2.23
2024-06-11 20:15:00,LF-002,1626.84,246.51,45304.37,0.65,13.6,1.41
2024-06-11 20:30:00,LF-002,1425.07,273.2,33880.3,0.44,16.21,1.69
2024-06-11 20:45:00,LF-002,1462.42,248.96,35020.77,0.39,14.59,1.93
2024-06-11 21:00:00,LF-002,1524.13,259.22,34361.59,0.45,14.04,2.37
2024-06-11 21:15:00,LF-002,1628.4,227.96,34237.45,0.52,15.47,1.95
2024-06-11 21:30:00,LF-002,1660.26,333.62,35575.72,0.48,16.66,1.76
2024-06-11 21:45:00,LF-002,1732.9,193.62,23222.58,0.54,14.47,2.26
2024-06-11 22:00:00,LF-002,1849.81,272.64,31579.28,0.47,15.41,2.08
2024-06-11 22:15:00,LF-002,1595.91,242.88,35973.97,0.57,14.63,2.35
2024-06-11 22:30:00,LF-002,1560.93,233.8,35929.41,0.47,15.84,1.84
2024-06-11 22:45:00,LF-002,1440.77,232.63,33107.67,0.42,13.24,2.25
2024-06-11 23:00:00,LF-002,1736.18,258.03,35123.31,0.51,16.25,1.74
2024-06-11 23:15:00,LF-002,1575.03,225.83,36711.72,0.51,15.8,1.24
2024-06-11 23:30:00,LF-002,1602.06,264.66,36311.69,0.58,12.93,1.47
2024-06-11 23:45:00,LF-002,1680.15,249.63,33078.41,0.51,14.11,2.73
2024-06-12 00:00:00,LF-002,1582.29,244.56,35611.39,0.52,15.15,1.9
2024-06-12 00:15:00,LF-002,1627.2,262.58,33230.77,0.49,17.25,2.44
2024-06-12 00:30:00,LF-002,1557.79,240.38,36656.35,0.47,14.03,2.03
2024-06-12 00:45:00,LF-002,1565.46,262.94,36195.51,0.46,14.5,2.12
2024-06-12 01:00:00,LF-002,1617.3,228.43,33973.46,0.46,16.34,1.28
2024-06-12 01:15:00,LF-002,1632.51,239.8,33641.53,0.5,14.27,2.23
2024-06-12 01:30:00,LF-002,1642.32,267.11,34129.53,0.53,12.08,2.03
2024-06-12 01:45:00,LF-002,1519.25,251.64,37768.8,0.47,15.95,2.32
2024-06-12 02:00:00,LF-002,1569.03,280.66,39106.85,0.43,17.38,2.14
2024-06-12 02:15:00,LF-002,1627.81,253.41,37852.28,0.5,16.24,1.99
2024-06-12 02:30:00,LF-002,1538.72,214.46,30226.56,0.48,15.62,1.49
2024-06-12 02:45:00,LF-002,1603.3,262.73,33135.23,0.49,17.96,1.79
2024-06-12 03:00:00,LF-002,1599.21,266.66,38477.59,0.49,18.84,2.11
2024-06-12 03:15:00,LF-002,1655.36,247.09,35502.62,0.47,13.24,2.55
2024-06-12 03:30:00,LF-002,1612.14,264.48,34324.71,0.45,15.64,2.13
2024-06-12 03:45:00,LF-002,1486.84,265.98,36124.73,0.44,17.32,1.79
2024-06-12 04:00:00,LF-002,1611.63,259.3,35674.43,0.44,10.07,2.12
2024-06-12 04:15:00,LF-002,1560.83,250.55,34175.35,0.49,13.65,1.99
2024-06-12 04:30:00,LF-002,1526.81,227.5,33973.23,0.59,14.17,1.55
2024-06-12 04:45:00,LF-002,1981.71,266.0,36693.07,0.47,13.91,2.22
2024-06-12 05:00:00,LF-002,1480.92,274.08,26624.72,0.5,13.78,3.8
2024-06-12 05:15:00,LF-002,1618.59,257.19,34463.57,0.55,18.95,1.96
2024-06-12 05:30:00,LF-002,1578.91,259.29,33535.88,0.57,12.58,2.08
2024-06-12 05:45:00,LF-002,1619.06,233.45,38566.93,0.58,15.16,1.3
2024-06-12 06:00:00,LF-002,1610.68,242.77,36099.41,0.5,10.69,1.95
2024-06-12 06:15:00,LF-002,1540.52,269.27,34210.75,0.52,14.73,-0.02
2024-06-12 06:30:00,LF-002,1565.35,250.12,38309.01,0.56,16.37,1.72
2024-06-12 06:45:00,LF-002,1653.29,249.93,32786.65,0.44,16.32,1.87
2024-06-12 07:00:00,LF-002,1498.19,265.9,31092.97,0.45,15.04,1.99
2024-06-12 07:15:00,LF-002,1601.96,269.37,32577.98,0.46,16.68,2.21
2024-06-12 07:30:00,LF-002,1652.43,236.02,33823.19,0.41,14.86,1.84
2024-06-12 07:45:00,LF-002,1541.14,297.52,31059.51,0.5,17.02,2.55
2024-06-12 08:00:00,LF-002,1604.51,230.16,35195.95,0.45,13.71,1.86
2024-06-12 08:15:00,LF-002,1692.24,256.35,35191.03,0.48,12.86,1.37
2024-06-12 08:30:00,LF-002,1556.98,308.12,33826.0,0.47,15.09,2.38
2024-06-12 08:45:00,LF-002,1497.75,222.9,35455.93,0.53,11.3,2.54
2024-06-12 09:00:00,LF-002,1536.43,271.13,30091.36,0.64,16.32,2.35
2024-06-12 09:15:00,LF-002,1177.73,274.35,38087.31,0.54,11.4,1.98
2024-06-12 09:30:00,LF-002,1471.59,268.26,36975.23,0.52,12.5,1.96
2024-06-12 09:45:00,LF-002,1279.18,251.31,41015.03,0.46,13.93,1.65
2024-06-12 10:00:00,LF-002,1627.04,241.63,31509.59,0.54,13.15,1.71
2024-06-12 10:15:00,LF-002,1730.55,276.49,36182.77,0.54,15.91,2.08
2024-06-12 10:30:00,LF-002,1476.67,248.01,31648.55,0.52,15.59,1.82
2024-06-12 10:45:00,LF-002,1644.56,230.77,37557.39,0.48,15.09,1.84
2024-06-12 11:00:00,LF-002,1620.95,261.28,35736.62,0.44,16.85,2.11
2024-06-12 11:15:00,LF-002,1578.55,257.37,35338.71,0.46,14.87,2.35
2024-06-12 11:30:00,LF-002,1516.52,348.19,34281.41,0.53,15.88,2.04
2024-06-12 11:45:00,LF-002,1557.67,211.13,31557.22,0.58,13.67,1.92
2024-06-12 12:00:00,LF-002,1532.31,256.69,37706.55,0.45,15.7,1.61
2024-06-12 12:15:00,LF-002,1527.41,272.26,37514.45,0.52,13.34,2.31
2024-06-12 12:30:00,LF-002,1565.08,223.25,34755.57,0.54,18.28,1.74
2024-06-12 12:45:00,LF-002,1548.03,251.95,33447.18,0.44,14.83,1.72
2024-06-12 13:00:00,LF-002,1569.22,234.64,35976.6,0.49,15.59,1.82
2024-06-12 13:15:00,LF-002,1507.46,246.88,33674.64,0.47,13.17,1.25
2024-06-12 13:30:00,LF-002,1561.95,267.76,34566.97,0.74,11.51,2.6
2024-06-12 13:45:00,LF-002,1513.87,229.86,34943.73,0.59,14.08,2.16
2024-06-12 14:00:00,LF-002,1562.43,244.32,34598.8,0.5,16.2,2.43
2024-06-12 14:15:00,LF-002,1568.61,296.48,34653.17,0.54,15.97,2.03
2024-06-12 14:30:00,LF-002,1629.47,247.33,35478.89,0.44,15.99,2.86
2024-06-12 14:45:00,LF-002,1642.12,250.11,36358.95,0.29,14.55,2.37
2024-06-12 15:00:00,LF-002,1636.19,226.55,34960.9,0.61,15.52,1.51
2024-06-12 15:15:00,LF-002,1505.4,254.62,33306.28,0.57,19.48,1.86
2024-06-12 15:30:00,LF-002,1615.71,273.61,35747.62,0.42,11.75,2.42
2024-06-12 15:45:00,LF-002,1662.25,255.85,34654.13,0.84,15.73,1.25
2024-06-12 16:00:00,LF-002,1578.5,261.57,32554.28,0.51,15.61,2.0
2024-06-12 16:15:00,LF-002,1608.57,228.99,44985.5,0.45,16.51,1.1
2024-06-12 16:30:00,LF-002,1516.86,255.64,36732.04,0.58,15.48,1.67
2024-06-12 16:45:00,LF-002,1463.09,240.25,32444.48,0.43,14.49,1.12
2024-06-12 17:00:00,LF-002,1561.24,261.86,33881.52,0.6,13.17,1.86
2024-06-12 17:15:00,LF-002,1579.59,270.89,35464.94,0.5,16.56,2.33
2024-06-12 17:30:00,LF-002,1576.8,246.58,37465.15,0.46,15.59,1.97
2024-06-12 17:45:00,LF-002,1696.95,258.07,34801.85,0.51,14.02,2.31
2024-06-12 18:00:00,LF-002,1777.77,245.86,33679.35,0.49,13.67,2.15
2024-06-12 18:15:00,LF-002,1651.47,248.02,35717.49,0.49,14.24,0.59
2024-06-12 18:30:00,LF-002,1796.47,261.65,36648.98,0.39,16.39,2.58
2024-06-12 18:45:00,LF-002,1604.58,258.95,36101.37,0.55,14.8,2.16
2024-06-12 19:00:00,LF-002,1593.27,226.24,36104.12,0.5,14.53,2.31
2024-06-12 19:15:00,LF-002,1607.73,230.67,37134.56,0.47,13.02,2.51
2024-06-12 19:30:00,LF-002,1677.71,278.38,34485.98,0.54,15.59,1.97
2024-06-12 19:45:00,LF-002,1466.02,255.71,33581.42,0.47,11.82,1.93
2024-06-12 20:00:00,LF-002,1681.08,258.27,37102.28,0.51,10.23,2.03
2024-06-12 20:15:00,LF-002,1619.31,243.89,39404.14,0.53,20.91,2.18
2024-06-12 20:30:00,LF-002,1659.65,245.5,36928.35,0.53,14.42,2.11
2024-06-12 20:45:00,LF-002,1615.35,239.34,34220.39,0.48,14.35,2.26
2024-06-12 21:00:00,LF-002,1589.61,259.26,33432.74,0.5,15.56,1.69
2024-06-12 21:15:00,LF-002,1529.03,261.36,35007.36,0.56,18.02,1.79
2024-06-12 21:30:00,LF-002,1517.09,283.69,37929.49,0.61,13.29,2.14
2024-06-12 21:45:00,LF-002,1440.19,253.97,34137.21,0.47,16.98,2.67
2024-06-12 22:00:00,LF-002,1683.71,236.92,32274.01,0.49,15.75,1.76
2024-06-12 22:15:00,LF-002,1683.61,245.64,46982.92,0.47,14.15,0.94
2024-06-12 22:30:00,LF-002,1616.08,257.87,35784.41,0.45,16.9,2.14
2024-06-12 22:45:00,LF-002,1556.61,241.68,35545.79,0.51,15.91,2.65
2024-06-12 23:00:00,LF-002,1261.41,246.94,26234.93,0.46,15.67,2.38
2024-06-12 23:15:00,LF-002,1619.91,237.1,36010.28,0.51,12.57,1.38
2024-06-12 23:30:00,LF-002,1410.8,237.93,36358.41,0.53,14.96,1.63
2024-06-12 23:45:00,LF-002,1555.53,239.6,44033.16,0.57,13.26,1.91
2024-06-13 00:00:00,LF-002,1607.7,255.9,35402.48,0.55,15.1,1.9
2024-06-13 00:15:00,LF-002,1494.53,239.19,34525.47,0.62,14.67,2.11
2024-06-13 00:30:00,LF-002,1746.09,240.14,33718.3,0.57,16.33,2.3
2024-06-13 00:45:00,LF-002,1623.92,230.85,33587.5,0.54,5.94,2.61
2024-06-13 01:00:00,LF-002,1549.78,248.06,35609.63,0.46,14.71,1.92
2024-06-13 01:15:00,LF-002,1622.73,250.84,38600.44,0.52,16.46,2.26
2024-06-13 01:30:00,LF-002,1551.95,205.66,34912.03,0.55,12.82,1.37
2024-06-13 01:45:00,LF-002,1545.08,229.45,33450.4,0.51,4.66,3.27
2024-06-13 02:00:00,LF-002,1706.08,269.74,34925.21,0.42,14.59,1.86
2024-06-13 02:15:00,LF-002,1498.18,176.0,31727.07,0.44,17.0,2.12
2024-06-13 02:30:00,LF-002,1443.36,262.58,38703.58,0.43,14.87,2.31
2024-06-13 02:45:00,LF-002,1597.6,246.73,34311.04,0.54,17.85,2.04
2024-06-13 03:00:00,LF-002,1559.69,253.31,26595.62,0.56,14.02,1.88
2024-06-13 03:15:00,LF-002,1550.83,255.85,34167.2,0.49,14.27,2.24
2024-06-13 03:30:00,LF-002,1449.39,248.31,33888.09,0.49,13.02,1.9
2024-06-13 03:45:00,LF-002,1646.93,234.26,37185.99,0.47,13.5,1.81
2024-06-13 04:00:00,LF-002,1631.09,253.47,34700.62,0.46,24.87,1.67
2024-06-13 04:15:00,LF-002,1503.37,265.23,30794.96,0.47,14.59,2.38
2024-06-13 04:30:00,LF-002,1465.49,275.18,34393.75,0.48,18.26,1.87
2024-06-13 04:45:00,LF-002,1621.99,241.38,25731.33,0.53,16.13,2.74
2024-06-13 05:00:00,LF-002,1501.69,244.22,34831.17,0.52,15.59,1.95
2024-06-13 05:15:00,LF-002,1674.08,266.66,35149.03,0.66,13.19,1.88
2024-06-13 05:30:00,LF-002,1638.4,253.75,39743.24,0.5,16.75,4.51
2024-06-13 05:45:00,LF-002,1736.83,235.16,35034.73,0.42,15.38,2.2
2024-06-13 06:00:00,LF-002,1574.44,249.56,33697.52,0.51,14.8,1.85
2024-06-13 06:15:00,LF-002,1603.21,260.32,31937.82,0.43,13.75,2.47
2024-06-13 06:30:00,LF-002,1519.08,243.35,34387.97,0.44,11.94,3.75
2024-06-13 06:45:00,LF-002,1561.14,225.48,39865.63,0.64,16.75,2.27
2024-06-13 07:00:00,LF-002,1621.26,245.31,32263.39,0.49,16.47,2.43
2024-06-13 07:15:00,LF-002,1683.4,306.95,31496.28,0.57,16.37,2.52
2024-06-13 07:30:00,LF-002,1558.07,217.73,37100.38,0.5,17.23,1.73
2024-06-13 07:45:00,LF-002,1545.32,262.8,38010.83,0.5,15.08,2.52
2024-06-13 08:00:00,LF-002,1593.18,268.79,34204.14,0.5,17.29,2.47
2024-06-13 08:15:00,LF-002,1637.92,245.46,35981.51,0.48,15.2,1.98
2024-06-13 08:30:00,LF-002,1518.59,228.41,34731.65,0.57,17.23,4.32
2024-06-13 08:45:00,LF-002,1940.64,255.45,35546.01,0.5,14.69,1.69
2024-06-13 09:00:00,LF-002,1485.44,187.42,38251.47,0.54,12.29,2.59
2024-06-13 09:15:00,LF-002,1590.07,243.33,35851.11,0.42,10.48,1.23
2024-06-13 09:30:00,LF-002,1635.19,257.45,37992.04,0.52,12.19,1.15
2024-06-13 09:45:00,LF-002,1282.88,220.05,34842.76,0.47,15.28,2.36
2024-06-13 10:00:00,LF-002,1551.8,228.84,27970.06,0.5,16.81,1.76
2024-06-13 10:15:00,LF-002,1643.97,248.19,41874.66,0.52,18.58,2.51
2024-06-13 10:30:00,LF-002,1619.98,260.9,31423.04,0.42,13.88,1.83
2024-06-13 10:45:00,LF-002,1526.79,238.95,30618.19,0.49,13.8,1.45
2024-06-13 11:00:00,LF-002,1581.45,258.42,36235.67,0.56,19.13,2.3
2024-06-13 11:15:00,LF-002,1543.85,249.7,36017.44,0.49,3.6,2.37
2024-06-13 11:30:00,LF-002,1614.95,242.69,37753.2,0.46,16.78,0.89
2024-06-13 11:45:00,LF-002,1567.93,228.32,34317.85,0.45,13.59,2.09
2024-06-13 12:00:00,LF-002,1547.16,248.7,38052.79,0.47,14.11,1.84
2024-06-13 12:15:00,LF-002,1525.94,256.55,35708.48,0.43,16.27,2.07
2024-06-13 12:30:00,LF-002,1523.65,255.53,35822.21,0.42,15.76,1.46
2024-06-13 12:45:00,LF-002,1601.63,248.9,35490.83,0.56,13.52,1.92
2024-06-13 13:00:00,LF-002,1644.09,257.76,36384.66,0.55,14.17,2.01
2024-06-13 13:15:00,LF-002,1593.84,212.89,36620.78,0.37,17.7,1.7
2024-06-13 13:30:00,LF-002,1716.93,280.17,34777.21,0.48,11.24,2.02
2024-06-13 13:45:00,LF-002,1555.23,260.39,34744.89,0.42,15.23,1.32
2024-06-13 14:00:00,LF-002,1618.18,229.98,38117.97,0.59,15.83,1.74
2024-06-13 14:15:00,LF-002,1588.84,272.18,34299.1,0.57,15.17,1.2
2024-06-13 14:30:00,LF-002,1566.12,246.95,33538.82,0.56,12.49,1.96
2024-06-13 14:45:00,LF-002,1639.9,241.52,34266.57,0.46,13.14,1.15
2024-06-13 15:00:00,LF-002,1424.28,238.97,36622.09,0.45,16.8,2.55
2024-06-13 15:15:00,LF-002,1585.88,285.97,36535.48,0.45,27.5,2.55
2024-06-13 15:30:00,LF-002,1634.85,222.73,31829.03,0.59,15.32,2.61
2024-06-13 15:45:00,LF-002,1568.48,245.66,35710.55,0.47,15.38,1.19
2024-06-13 16:00:00,LF-002,1547.44,258.59,34674.98,0.54,14.63,1.9
2024-06-13 16:15:00,LF-002,1697.11,249.35,38456.62,0.49,13.58,1.98
2024-06-13 16:30:00,LF-002,1735.74,261.1,37495.61,0.6,17.25,1.68
2024-06-13 16:45:00,LF-002,1604.56,284.06,44652.8,0.52,17.86,1.79
2024-06-13 17:00:00,LF-002,1615.22,239.44,37572.3,0.44,13.92,1.43
2024-06-13 17:15:00,LF-002,1591.98,242.52,37222.0,0.55,15.59,2.11
2024-06-13 17:30:00,LF-002,1014.73,270.3,35274.24,0.44,14.99,2.68
2024-06-13 17:45:00,LF-002,1647.67,248.21,37693.96,0.53,18.04,2.46
2024-06-13 18:00:00,LF-002,1611.19,248.93,37464.17,0.47,15.81,1.77
2024-06-13 18:15:00,LF-002,1947.43,226.59,34677.0,0.48,14.69,4.12
2024-06-13 18:30:00,LF-002,1600.63,256.28,35567.05,0.53,18.69,2.02
2024-06-13 18:45:00,LF-002,1678.3,242.64,35770.89,0.49,17.37,1.36
2024-06-13 19:00:00,LF-002,1514.41,243.8,35405.0,0.49,15.57,1.41
2024-06-13 19:15:00,LF-002,1525.25,234.93,35430.78,0.58,16.06,1.77
2024-06-13 19:30:00,LF-002,1631.64,246.27,39833.21,0.48,13.48,2.68
2024-06-13 19:45:00,LF-002,1598.3,262.46,35304.23,0.6,15.71,1.5
2024-06-13 20:00:00,LF-002,1536.19,240.18,32428.86,0.47,20.13,2.23
2024-06-13 20:15:00,LF-002,1627.81,239.05,35246.56,0.53,15.13,2.5
2024-06-13 20:30:00,LF-002,1626.02,262.01,36517.08,0.51,13.62,2.4
2024-06-13 20:45:00,LF-002,1192.61,269.36,33575.7,0.53,13.95,1.19
2024-06-13 21:00:00,LF-002,1464.54,265.81,31437.81,0.45,15.29,1.13
2024-06-13 21:15:00,LF-002,1612.89,243.2,34507.83,0.26,18.05,1.97
2024-06-13 21:30:00,LF-002,1584.0,258.74,34191.15,0.53,18.16,2.37
2024-06-13 21:45:00,LF-002,1541.21,251.55,36291.54,0.55,14.45,1.73
2024-06-13 22:00:00,LF-002,1618.13,256.24,31379.02,0.52,18.93,1.77
2024-06-13 22:15:00,LF-002,1528.34,239.65,32792.36,0.6,15.1,1.97
2024-06-13 22:30:00,LF-002,1700.8,250.45,34834.61,0.48,9.57,2.19
2024-06-13 22:45:00,LF-002,1577.51,253.09,33418.34,0.45,14.59,2.01
2024-06-13 23:00:00,LF-002,1558.18,253.43,33172.78,0.43,15.39,1.87
2024-06-13 23:15:00,LF-002,1578.0,324.02,37064.3,0.53,16.26,2.24
2024-06-13 23:30:00,LF-002,1593.67,269.38,32870.91,0.47,16.83,1.75
2024-06-13 23:45:00,LF-002,1499.85,331.7,34393.8,0.57,12.46,2.42
2024-06-14 00:00:00,LF-002,1486.65,252.93,33126.91,0.51,14.08,2.21
2024-06-14 00:15:00,LF-002,1564.54,240.85,33986.08,0.63,14.13,1.9
2024-06-14 00:30:00,LF-002,1608.79,243.23,36280.79,0.5,15.88,2.15
2024-06-14 00:45:00,LF-002,1633.08,183.38,33955.82,0.39,14.03,1.7
2024-06-14 01:00:00,LF-002,1654.3,237.78,36977.23,0.47,14.01,1.65
2024-06-14 01:15:00,LF-002,1588.25,219.36,32712.5,0.41,15.18,2.74
2024-06-14 01:30:00,LF-002,1571.53,232.26,31833.93,0.51,16.08,2.85
2024-06-14 01:45:00,LF-002,1520.71,241.9,36132.28,0.52,19.07,2.37
2024-06-14 02:00:00,LF-002,1470.42,256.67,34257.46,0.38,17.45,2.62
2024-06-14 02:15:00,LF-002,1485.5,252.14,36683.19,0.62,15.16,1.44
2024-06-14 02:30:00,LF-002,1527.32,271.01,33992.85,0.45,16.37,1.46
2024-06-14 02:45:00,LF-002,1534.6,251.96,35269.31,0.53,14.05,2.2
2024-06-14 03:00:00,LF-002,1587.07,222.98,34800.56,0.75,16.69,2.06
2024-06-14 03:15:00,LF-002,1550.69,242.69,37249.89,0.57,2.33,2.16
2024-06-14 03:30:00,LF-002,1665.05,246.94,30869.82,0.51,18.17,0.86
2024-06-14 03:45:00,LF-002,1673.39,153.4,36035.57,0.47,16.53,2.25
2024-06-14 04:00:00,LF-002,1539.63,266.02,33056.12,0.45,15.5,1.81
2024-06-14 04:15:00,LF-002,1572.81,270.16,34247.26,0.4,21.71,2.71
2024-06-14 04:30:00,LF-002,1507.96,242.69,34512.69,0.74,13.55,1.37
