timestamp,equipment_id,temperature,arc_voltage,current,pressure,slag_height,vibration
2024-06-10 21:30:00,LF-001,1480.52,231.77,39224.43,0.53,15.05,2.21
2024-06-10 21:45:00,LF-001,1545.17,258.23,37137.19,0.47,13.69,1.96
2024-06-10 22:00:00,LF-001,1554.44,250.67,31350.19,0.77,19.54,1.95
2024-06-10 22:15:00,LF-001,1646.59,253.29,34426.73,0.49,15.27,2.52
2024-06-10 22:30:00,LF-001,1551.62,262.51,35518.51,0.49,17.56,2.42
2024-06-10 22:45:00,LF-001,1492.65,260.32,44332.79,0.48,15.99,1.57
2024-06-10 23:00:00,LF-001,1637.5,232.71,32358.66,0.62,12.73,1.8
2024-06-10 23:15:00,LF-001,1614.6,245.3,29341.39,0.55,9.6,1.34
2024-06-10 23:30:00,LF-001,1560.76,277.72,29865.8,0.45,9.22,2.03
2024-06-10 23:45:00,LF-001,1621.19,237.23,39424.08,0.49,12.34,1.39
2024-06-11 00:00:00,LF-001,1515.71,248.33,36912.58,0.49,15.48,1.43
2024-06-11 00:15:00,LF-001,1621.63,248.44,34492.72,0.45,13.65,2.16
2024-06-11 00:30:00,LF-001,1535.02,254.76,33145.3,0.52,12.17,2.1
2024-06-11 00:45:00,LF-001,1607.46,271.44,33215.25,0.55,14.96,2.51
2024-06-11 01:00:00,LF-001,1507.5,244.42,33885.83,0.54,15.46,1.91
2024-06-11 01:15:00,LF-001,1668.17,273.91,35036.76,0.55,13.68,2.34
2024-06-11 01:30:00,LF-001,1987.54,256.48,35696.99,0.52,15.27,2.36
2024-06-11 01:45:00,LF-001,1609.99,251.34,35623.51,0.39,14.81,2.16
2024-06-11 02:00:00,LF-001,1566.46,193.05,35144.56,0.52,13.52,2.86
2024-06-11 02:15:00,LF-001,1491.41,259.92,33956.3,0.54,17.45,3.53
2024-06-11 02:30:00,LF-001,1589.95,256.58,24980.28,0.51,17.98,2.29
2024-06-11 02:45:00,LF-001,1657.54,232.14,37322.84,0.57,12.36,2.61
2024-06-11 03:00:00,LF-001,1545.87,232.4,31994.08,0.52,16.23,2.2
2024-06-11 03:15:00,LF-001,1523.93,270.12,38480.85,0.55,15.78,1.94
2024-06-11 03:30:00,LF-001,1641.26,274.29,25726.26,0.58,6.68,1.61
2024-06-11 03:45:00,LF-001,1606.86,208.18,32155.27,0.52,18.74,2.18
2024-06-11 04:00:00,LF-001,1637.1,242.92,36153.14,0.5,12.91,1.69
2024-06-11 04:15:00,LF-001,1641.06,265.13,35134.81,0.62,15.17,1.54
2024-06-11 04:30:00,LF-001,1583.38,302.24,35861.14,0.48,16.38,1.95
2024-06-11 04:45:00,LF-001,1555.44,254.66,36386.39,0.43,12.72,2.28
2024-06-11 05:00:00,LF-001,1522.14,258.29,34521.0,0.5,11.88,2.8
2024-06-11 05:15:00,LF-001,1491.07,255.74,35764.71,0.53,15.64,1.63
2024-06-11 05:30:00,LF-001,1664.8,247.36,34271.13,0.52,10.76,2.3
2024-06-11 05:45:00,LF-001,1519.61,244.13,40190.68,0.5,16.5,1.19
2024-06-11 06:00:00,LF-001,1531.47,243.3,34119.92,0.51,12.9,2.19
2024-06-11 06:15:00,LF-001,1565.74,268.3,36288.35,0.5,15.35,1.57
2024-06-11 06:30:00,LF-001,1654.27,256.57,32751.36,0.5,11.66,1.07
2024-06-11 06:45:00,LF-001,1605.75,237.65,45157.73,0.47,14.61,4.22
2024-06-11 07:00:00,LF-001,1571.8,245.11,34953.44,0.55,14.8,1.5
2024-06-11 07:15:00,LF-001,1495.17,250.03,33650.06,0.5,11.48,2.03
2024-06-11 07:30:00,LF-001,1613.54,249.45,33000.25,0.46,18.07,2.83
2024-06-11 07:45:00,LF-001,1546.3,246.5,36943.49,0.53,13.73,1.73
2024-06-11 08:00:00,LF-001,1589.01,248.93,33289.84,0.52,14.87,2.17
2024-06-11 08:15:00,LF-001,1446.81,252.77,31379.69,0.49,12.57,1.87
2024-06-11 08:30:00,LF-001,1514.56,263.49,27340.2,0.47,14.91,2.11
2024-06-11 08:45:00,LF-001,1161.89,231.04,34789.79,0.49,13.6,1.86
2024-06-11 09:00:00,LF-001,1587.28,252.69,34242.22,0.59,14.69,2.23
2024-06-11 09:15:00,LF-001,1531.19,251.63,37038.31,0.44,17.41,1.48
2024-06-11 09:30:00,LF-001,1609.29,269.09,33648.44,0.53,17.34,1.56
2024-06-11 09:45:00,LF-001,1693.87,258.83,36471.98,0.48,12.69,1.24
2024-06-11 10:00:00,LF-001,1514.54,264.95,33780.95,0.51,19.16,1.56
2024-06-11 10:15:00,LF-001,1606.4,259.5,35052.47,0.52,17.86,1.52
2024-06-11 10:30:00,LF-001,1630.56,243.89,36986.37,0.49,12.89,2.21
2024-06-11 10:45:00,LF-001,1541.85,247.29,35811.27,0.46,15.01,2.28
2024-06-11 11:00:00,LF-001,1643.31,258.36,36037.34,0.6,15.41,2.26
2024-06-11 11:15:00,LF-001,1497.6,273.98,35328.65,0.56,13.17,1.6
2024-06-11 11:30:00,LF-001,1543.0,258.56,36547.35,0.56,13.38,1.54
2024-06-11 11:45:00,LF-001,1775.84,256.22,35514.68,0.4,17.12,1.71
2024-06-11 12:00:00,LF-001,1569.91,269.87,35853.55,0.45,15.55,2.69
2024-06-11 12:15:00,LF-001,1526.37,256.33,33697.07,0.48,17.28,2.24
2024-06-11 12:30:00,LF-001,1593.2,219.24,34328.36,0.53,16.29,1.19
2024-06-11 12:45:00,LF-001,1726.87,227.76,35549.8,0.53,17.73,1.19
2024-06-11 13:00:00,LF-001,1540.8,234.88,35973.25,0.5,14.45,2.89
2024-06-11 13:15:00,LF-001,1527.73,244.03,37370.22,0.39,15.2,2.5
2024-06-11 13:30:00,LF-001,1658.35,267.98,35982.1,0.43,11.78,1.56
2024-06-11 13:45:00,LF-001,1593.4,334.83,36494.44,0.51,11.18,2.4
2024-06-11 14:00:00,LF-001,1724.98,255.14,36893.78,0.78,16.45,2.22
2024-06-11 14:15:00,LF-001,1520.95,253.27,38864.05,0.52,13.48,2.13
2024-06-11 14:30:00,LF-001,1484.83,240.08,35412.44,0.48,12.79,2.24
2024-06-11 14:45:00,LF-001,1498.67,254.29,33856.58,0.59,12.1,1.96
2024-06-11 15:00:00,LF-001,1612.7,271.56,33601.05,0.55,12.29,2.25
2024-06-11 15:15:00,LF-001,1689.6,239.19,34685.79,0.48,16.15,2.06
2024-06-11 15:30:00,LF-001,1567.67,245.71,34760.79,0.59,14.93,2.5
2024-06-11 15:45:00,LF-001,1588.29,211.78,38369.98,0.49,14.45,2.11
2024-06-11 16:00:00,LF-001,1634.68,263.58,32210.74,0.51,17.15,1.58
2024-06-11 16:15:00,LF-001,1536.3,240.79,32996.54,0.49,16.23,3.71
2024-06-11 16:30:00,LF-001,1535.92,233.54,34083.88,0.49,8.74,1.53
2024-06-11 16:45:00,LF-001,1441.3,226.56,36089.29,0.41,15.21,2.66
2024-06-11 17:00:00,LF-001,1659.09,243.29,32491.9,0.52,25.2,1.34
2024-06-11 17:15:00,LF-001,1624.81,264.48,33820.63,0.53,16.81,1.52
2024-06-11 17:30:00,LF-001,1566.32,265.52,35453.84,0.49,12.74,1.89
2024-06-11 17:45:00,LF-001,1680.24,247.49,35083.96,0.45,14.26,1.99
2024-06-11 18:00:00,LF-001,1565.8,226.2,33511.66,0.43,13.51,1.93
2024-06-11 18:15:00,LF-001,1736.7,247.74,35619.91,0.48,15.13,1.99
2024-06-11 18:30:00,LF-001,1644.85,265.5,35316.55,0.45,14.16,1.39
2024-06-11 18:45:00,LF-001,1509.14,218.83,34478.4,0.5,17.57,1.68
2024-06-11 19:00:00,LF-001,1586.7,254.67,34737.62,0.55,17.2,1.6
2024-06-11 19:15:00,LF-001,1934.03,260.08,34938.38,0.41,15.1,1.51
2024-06-11 19:30:00,LF-001,1692.39,270.78,29209.81,0.55,15.36,2.18
2024-06-11 19:45:00,LF-001,1507.62,263.86,33072.11,0.46,12.41,1.87
2024-06-11 20:00:00,LF-001,1643.16,269.81,33173.96,0.54,14.18,2.21
2024-06-11 20:15:00,LF-001,1510.01,242.34,36158.5,0.51,14.53,2.04
2024-06-11 20:30:00,LF-001,1668.17,202.58,36357.68,0.49,15.94,2.14
2024-06-11 20:45:00,LF-001,1566.31,223.85,38876.43,0.52,15.59,1.99
2024-06-11 21:00:00,LF-001,1501.08,245.4,35133.88,0.52,15.68,2.03
2024-06-11 21:15:00,LF-001,1609.23,280.69,33143.72,0.47,14.33,1.85
2024-06-11 21:30:00,LF-001,1584.95,253.62,34416.2,0.51,14.72,2.1
2024-06-11 21:45:00,LF-001,1641.5,236.6,37306.42,0.52,14.11,2.53
2024-06-11 22:00:00,LF-001,1479.69,284.79,30355.19,0.5,14.43,2.14
2024-06-11 22:15:00,LF-001,1552.54,339.86,33154.43,0.56,17.02,1.96
2024-06-11 22:30:00,LF-001,1723.7,267.55,33627.82,0.51,11.45,1.45
2024-06-11 22:45:00,LF-001,1630.81,246.08,38445.74,0.47,14.64,2.25
2024-06-11 23:00:00,LF-001,1649.9,229.87,37718.77,0.52,13.25,2.05
2024-06-11 23:15:00,LF-001,1897.38,247.9,37081.08,0.51,16.1,2.14
2024-06-11 23:30:00,LF-001,1584.84,257.57,44273.39,0.55,16.01,2.23
2024-06-11 23:45:00,LF-001,1498.43,218.58,33597.29,0.48,15.69,4.51
2024-06-12 00:00:00,LF-001,1585.69,197.55,35936.96,0.53,14.49,2.72
2024-06-12 00:15:00,LF-001,1459.57,271.84,37318.54,0.54,15.35,1.54
2024-06-12 00:30:00,LF-001,1715.93,277.48,35025.72,0.44,15.89,1.88
2024-06-12 00:45:00,LF-001,1522.96,243.48,36196.06,0.52,16.69,3.39
2024-06-12 01:00:00,LF-001,1567.65,251.28,36521.44,0.38,10.99,1.74
2024-06-12 01:15:00,LF-001,1559.13,235.97,30521.0,0.46,13.54,1.99
2024-06-12 01:30:00,LF-001,1568.21,255.84,35046.66,0.41,15.97,2.19
2024-06-12 01:45:00,LF-001,1677.73,267.74,35536.19,0.5,13.98,1.96
2024-06-12 02:00:00,LF-001,1700.47,260.74,34796.46,0.49,16.13,4.02
2024-06-12 02:15:00,LF-001,1600.61,262.08,36838.63,0.58,15.04,1.65
2024-06-12 02:30:00,LF-001,1577.59,227.13,35362.91,0.55,19.23,1.13
2024-06-12 02:45:00,LF-001,1583.37,240.38,35727.55,0.42,12.18,2.49
2024-06-12 03:00:00,LF-001,1507.56,315.93,35273.59,0.4,12.83,2.18
2024-06-12 03:15:00,LF-001,1515.14,239.51,36821.42,0.56,17.16,1.66
2024-06-12 03:30:00,LF-001,1582.43,268.83,36740.25,0.52,18.33,1.74
2024-06-12 03:45:00,LF-001,1542.34,251.32,34674.96,0.5,23.06,2.26
2024-06-12 04:00:00,LF-001,1508.78,237.07,33555.4,0.21,15.71,1.86
2024-06-12 04:15:00,LF-001,1585.99,306.91,36500.09,0.43,14.49,1.88
2024-06-12 04:30:00,LF-001,1499.76,240.95,34669.02,0.5,20.69,1.91
2024-06-12 04:45:00,LF-001,1604.04,251.39,30935.1,0.55,15.53,1.27
2024-06-12 05:00:00,LF-001,1518.66,235.87,37085.35,0.44,15.57,2.23
2024-06-12 05:15:00,LF-001,1558.24,242.37,36810.31,0.55,11.48,2.56
2024-06-12 05:30:00,LF-001,1540.53,241.1,34352.58,0.55,17.21,2.02
2024-06-12 05:45:00,LF-001,1585.18,251.75,36574.29,0.55,12.63,2.55
2024-06-12 06:00:00,LF-001,1617.36,263.52,33943.07,0.66,18.95,2.14
2024-06-12 06:15:00,LF-001,1712.0,260.87,33885.78,0.55,11.94,1.49
2024-06-12 06:30:00,LF-001,1672.99,172.5,35455.05,0.74,18.62,2.48
2024-06-12 06:45:00,LF-001,1564.66,244.2,32405.64,0.57,12.59,2.2
2024-06-12 07:00:00,LF-001,1336.14,236.42,32727.92,0.49,14.17,2.07
2024-06-12 07:15:00,LF-001,1504.59,244.31,33775.82,0.29,10.38,1.6
2024-06-12 07:30:00,LF-001,1709.4,255.78,36573.34,0.6,11.15,2.92
2024-06-12 07:45:00,LF-001,1618.31,260.51,33824.61,0.59,13.35,2.27
2024-06-12 08:00:00,LF-001,1550.92,244.0,35925.34,0.57,17.04,-0.26
2024-06-12 08:15:00,LF-001,1571.66,257.32,39401.25,0.52,12.34,1.9
2024-06-12 08:30:00,LF-001,1481.64,252.67,36009.07,0.49,16.7,4.05
2024-06-12 08:45:00,LF-001,1645.22,250.49,36064.52,0.54,16.74,1.77
2024-06-12 09:00:00,LF-001,1515.15,260.03,33452.95,0.5,16.55,3.21
2024-06-12 09:15:00,LF-001,1543.39,268.21,36199.35,0.53,19.69,1.77
2024-06-12 09:30:00,LF-001,1575.97,192.96,34279.57,0.65,14.0,1.84
2024-06-12 09:45:00,LF-001,1569.48,226.98,35546.24,0.55,16.11,2.09
2024-06-12 10:00:00,LF-001,1631.14,243.82,33281.08,0.78,12.04,2.24
2024-06-12 10:15:00,LF-001,1625.91,285.85,37937.09,0.54,14.58,2.11
2024-06-12 10:30:00,LF-001,1550.26,251.39,34409.1,0.53,12.41,1.11
2024-06-12 10:45:00,LF-001,1595.41,262.91,34865.05,0.41,12.42,1.68
2024-06-12 11:00:00,LF-001,1457.1,238.47,32386.3,0.47,17.29,2.21
2024-06-12 11:15:00,LF-001,1662.95,255.01,35711.97,0.72,15.06,2.18
2024-06-12 11:30:00,LF-001,1469.3,233.29,33949.43,0.48,16.82,1.67
2024-06-12 11:45:00,LF-001,1578.22,240.72,36113.56,0.53,14.52,2.01
2024-06-12 12:00:00,LF-001,1654.26,229.96,36006.13,0.48,15.79,2.54
2024-06-12 12:15:00,LF-001,1587.65,230.15,33282.84,0.55,19.97,1.61
2024-06-12 12:30:00,LF-001,1744.25,225.31,37111.38,0.51,17.57,1.61
2024-06-12 12:45:00,LF-001,1558.48,233.84,35646.13,0.52,12.97,1.99
2024-06-12 13:00:00,LF-001,1653.41,229.55,35299.8,0.57,16.59,1.98
2024-06-12 13:15:00,LF-001,1580.51,234.16,36103.39,0.5,13.74,2.1
2024-06-12 13:30:00,LF-001,1505.62,252.17,36025.99,0.65,14.9,2.07
2024-06-12 13:45:00,LF-001,1620.35,255.28,34969.51,0.49,18.89,2.12
2024-06-12 14:00:00,LF-001,1604.86,324.15,37213.18,0.45,24.32,1.15
2024-06-12 14:15:00,LF-001,1535.85,238.43,36490.76,0.55,15.1,2.68
2024-06-12 14:30:00,LF-001,1485.57,254.88,36594.92,0.42,17.2,1.71
2024-06-12 14:45:00,LF-001,1514.71,246.84,35921.35,0.52,14.54,2.73
2024-06-12 15:00:00,LF-001,1575.72,314.39,31494.23,0.48,15.19,1.72
2024-06-12 15:15:00,LF-001,1605.95,260.36,35291.77,0.45,15.59,1.43
2024-06-12 15:30:00,LF-001,1415.97,251.11,34078.56,0.5,14.22,1.6
2024-06-12 15:45:00,LF-001,1616.23,248.33,23285.0,0.49,16.1,2.39
2024-06-12 16:00:00,LF-001,1620.31,266.46,34009.35,0.46,22.88,1.51
2024-06-12 16:15:00,LF-001,1592.36,228.63,34664.88,0.49,18.41,1.21
2024-06-12 16:30:00,LF-001,1572.25,277.37,36759.03,0.55,13.56,1.86
2024-06-12 16:45:00,LF-001,1621.49,252.13,36501.74,0.5,14.55,1.88
2024-06-12 17:00:00,LF-001,1501.52,178.13,21935.98,0.48,14.05,2.43
2024-06-12 17:15:00,LF-001,1690.6,250.4,33979.65,0.5,14.12,2.48
2024-06-12 17:30:00,LF-001,1696.25,251.74,34250.58,0.75,3.58,1.97
2024-06-12 17:45:00,LF-001,1755.79,256.5,34801.53,0.48,15.69,1.56
2024-06-12 18:00:00,LF-001,1638.86,308.39,36289.1,0.51,16.98,2.61
2024-06-12 18:15:00,LF-001,1533.37,280.43,36082.05,0.57,13.65,1.87
2024-06-12 18:30:00,LF-001,1615.67,241.79,34941.29,0.54,14.16,1.77
2024-06-12 18:45:00,LF-001,1722.93,249.56,34086.29,0.53,13.66,2.16
2024-06-12 19:00:00,LF-001,1630.57,219.16,36541.01,0.5,14.74,1.86
2024-06-12 19:15:00,LF-001,1640.45,292.88,35066.17,0.43,15.44,2.42
2024-06-12 19:30:00,LF-001,1566.46,171.19,45484.28,0.49,14.66,1.9
2024-06-12 19:45:00,LF-001,1654.33,249.22,35024.82,0.49,14.34,1.89
2024-06-12 20:00:00,LF-001,1524.36,262.35,37931.68,0.51,16.17,2.1
2024-06-12 20:15:00,LF-001,1585.59,260.69,36323.17,0.48,9.1,2.09
2024-06-12 20:30:00,LF-001,1556.23,234.84,34582.14,0.5,15.15,2.49
2024-06-12 20:45:00,LF-001,1649.25,265.63,35436.4,0.52,12.25,2.41
2024-06-12 21:00:00,LF-001,1561.83,240.68,34293.39,0.44,12.42,3.24
2024-06-12 21:15:00,LF-001,1836.72,227.33,33590.48,0.71,16.32,2.23
2024-06-12 21:30:00,LF-001,1614.12,239.69,35531.84,0.45,26.52,2.79
2024-06-12 21:45:00,LF-001,1595.97,249.28,36636.79,0.48,15.01,2.03
2024-06-12 22:00:00,LF-001,1544.83,249.39,34708.22,0.43,15.97,2.38
2024-06-12 22:15:00,LF-001,1598.41,236.36,34755.27,0.45,15.43,1.87
2024-06-12 22:30:00,LF-001,1554.98,243.45,35994.08,0.44,23.84,1.5
2024-06-12 22:45:00,LF-001,1597.13,250.72,31546.3,0.53,13.83,1.38
2024-06-12 23:00:00,LF-001,1504.6,234.19,35152.17,0.5,16.3,1.77
2024-06-12 23:15:00,LF-001,1665.21,245.05,35179.17,0.5,13.73,1.66
2024-06-12 23:30:00,LF-001,1509.7,245.03,32406.87,0.67,16.68,2.15
2024-06-12 23:45:00,LF-001,1525.04,218.63,37487.76,0.52,14.73,1.51
2024-06-13 00:00:00,LF-001,1568.42,240.4,37561.19,0.45,17.05,1.37
2024-06-13 00:15:00,LF-001,1614.85,237.08,25702.64,0.45,19.01,2.78
2024-06-13 00:30:00,LF-001,1834.11,241.94,45158.51,0.44,18.57,2.23
2024-06-13 00:45:00,LF-001,1477.1,233.8,33827.01,0.53,13.17,2.11
2024-06-13 01:00:00,LF-001,1786.31,251.89,37084.51,0.49,15.96,2.3
2024-06-13 01:15:00,LF-001,1732.65,249.3,27920.77,0.49,11.73,2.36
2024-06-13 01:30:00,LF-001,1605.4,250.65,37464.8,0.5,16.41,1.66
2024-06-13 01:45:00,LF-001,1654.2,254.58,37561.48,0.51,21.97,1.62
2024-06-13 02:00:00,LF-001,1624.75,249.91,35296.72,0.56,12.77,3.96
2024-06-13 02:15:00,LF-001,1644.18,264.47,39847.34,0.53,14.93,2.58
2024-06-13 02:30:00,LF-001,1672.41,153.33,38281.41,0.55,13.41,1.96
2024-06-13 02:45:00,LF-001,1512.18,237.19,33365.52,0.51,10.81,1.83
2024-06-13 03:00:00,LF-001,1663.71,259.24,37317.74,0.53,13.03,1.8
2024-06-13 03:15:00,LF-001,1556.01,259.55,34892.46,0.47,17.59,2.0
2024-06-13 03:30:00,LF-001,1536.64,277.94,33471.93,0.42,14.81,1.98
2024-06-13 03:45:00,LF-001,1535.13,274.33,35849.14,0.57,13.63,1.51
2024-06-13 04:00:00,LF-001,1624.9,226.72,37568.73,0.52,14.67,1.0
2024-06-13 04:15:00,LF-001,1533.13,252.42,33779.49,0.53,14.19,2.59
2024-06-13 04:30:00,LF-001,1676.62,215.07,36588.35,0.44,18.15,1.79
2024-06-13 04:45:00,LF-001,1555.88,237.33,36629.89,0.44,19.03,2.32
2024-06-13 05:00:00,LF-001,1461.86,249.36,35972.24,0.5,16.16,2.02
2024-06-13 05:15:00,LF-001,1602.48,244.52,36483.3,0.5,12.95,2.3
2024-06-13 05:30:00,LF-001,1580.71,265.78,33616.32,0.52,10.89,2.53
2024-06-13 05:45:00,LF-001,1579.86,268.8,35644.7,0.44,15.92,1.69
2024-06-13 06:00:00,LF-001,1563.69,241.09,32826.65,0.58,14.55,1.75
2024-06-13 06:15:00,LF-001,1609.03,232.66,37561.78,0.42,19.49,2.17
2024-06-13 06:30:00,LF-001,1723.77,238.74,34666.02,0.48,10.89,2.26
2024-06-13 06:45:00,LF-001,1596.82,245.81,30382.35,0.52,12.76,2.32
2024-06-13 07:00:00,LF-001,1709.87,284.62,36969.5,0.49,14.61,2.3
2024-06-13 07:15:00,LF-001,1555.55,269.49,36440.32,0.46,12.89,2.25
2024-06-13 07:30:00,LF-001,1691.0,229.66,23322.79,0.74,11.74,1.93
2024-06-13 07:45:00,LF-001,1625.1,255.26,36305.98,0.46,14.13,2.22
2024-06-13 08:00:00,LF-001,1535.31,251.36,38094.34,0.53,14.02,1.63
2024-06-13 08:15:00,LF-001,1691.83,244.86,34375.15,0.51,4.62,2.51
2024-06-13 08:30:00,LF-001,1534.31,272.59,35392.39,0.48,16.71,1.12
2024-06-13 08:45:00,LF-001,1737.97,237.88,33034.72,0.53,13.74,2.02
2024-06-13 09:00:00,LF-001,1498.69,242.18,36828.8,0.55,17.77,2.19
2024-06-13 09:15:00,LF-001,1584.53,252.31,35211.06,0.47,17.02,1.18
2024-06-13 09:30:00,LF-001,1586.78,264.35,37179.45,0.42,15.55,4.06
2024-06-13 09:45:00,LF-001,1536.64,224.37,33037.35,0.44,18.96,1.94
2024-06-13 10:00:00,LF-001,1582.0,248.93,33485.24,0.48,18.83,2.53
2024-06-13 10:15:00,LF-001,1643.84,265.27,37608.47,0.59,16.61,1.58
2024-06-13 10:30:00,LF-001,1418.08,262.93,36858.4,0.47,12.33,2.43
2024-06-13 10:45:00,LF-001,1523.61,271.74,43655.57,0.49,16.48,2.16
2024-06-13 11:00:00,LF-001,1658.83,232.85,32834.75,0.5,17.22,2.13
2024-06-13 11:15:00,LF-001,1579.36,247.1,36117.41,0.52,18.57,1.85
2024-06-13 11:30:00,LF-001,1639.54,249.26,36310.92,0.43,17.28,1.19
2024-06-13 11:45:00,LF-001,1568.8,268.39,37225.28,0.52,11.68,2.01
2024-06-13 12:00:00,LF-001,1677.01,249.09,32718.03,0.54,16.24,2.25
2024-06-13 12:15:00,LF-001,1542.6,259.95,34159.14,0.56,16.05,1.78
2024-06-13 12:30:00,LF-001,1431.38,254.69,33033.39,0.54,10.45,2.29
2024-06-13 12:45:00,LF-001,1546.34,272.63,32225.02,0.5,13.21,2.55
2024-06-13 13:00:00,LF-001,1570.52,256.39,35796.47,0.4,14.97,1.58
2024-06-13 13:15:00,LF-001,1577.63,252.78,36092.85,0.45,11.98,1.79
2024-06-13 13:30:00,LF-001,1570.45,249.41,35811.34,0.49,13.3,1.67
2024-06-13 13:45:00,LF-001,1548.66,243.28,25557.41,0.51,17.64,2.34
2024-06-13 14:00:00,LF-001,1508.97,276.06,38040.69,0.48,15.69,2.42
2024-06-13 14:15:00,LF-001,1520.83,249.78,34695.94,0.51,15.04,4.03
2024-06-13 14:30:00,LF-001,1565.94,240.78,38331.68,0.55,12.42,2.71
2024-06-13 14:45:00,LF-001,1577.34,271.44,36582.83,0.58,13.76,1.87
2024-06-13 15:00:00,LF-001,1602.51,236.43,32096.01,0.49,14.44,1.92
2024-06-13 15:15:00,LF-001,1636.65,248.51,33983.72,0.5,18.18,2.74
2024-06-13 15:30:00,LF-001,1290.61,247.61,33914.16,0.58,13.01,2.0
2024-06-13 15:45:00,LF-001,1531.1,245.49,34000.84,0.3,17.9,2.16
2024-06-13 16:00:00,LF-001,1520.17,251.48,36074.01,0.46,14.79,2.06
2024-06-13 16:15:00,LF-001,1495.99,258.89,35496.2,0.46,13.06,2.18
2024-06-13 16:30:00,LF-001,1939.35,240.63,33874.9,0.53,19.8,1.88
2024-06-13 16:45:00,LF-001,1455.33,245.62,31529.24,0.61,9.33,2.33
2024-06-13 17:00:00,LF-001,1553.5,245.66,36213.24,0.43,13.25,3.91
2024-06-13 17:15:00,LF-001,1515.14,272.57,31999.81,0.51,16.07,1.15
2024-06-13 17:30:00,LF-001,1574.32,249.54,22956.96,0.47,15.01,2.07
2024-06-13 17:45:00,LF-001,1531.03,248.62,36948.57,0.56,15.66,1.43
2024-06-13 18:00:00,LF-001,1435.45,247.78,36623.59,0.49,18.56,2.12
2024-06-13 18:15:00,LF-001,1485.59,267.7,39779.51,0.49,10.31,1.75
2024-06-13 18:30:00,LF-001,1903.78,256.23,34311.03,0.51,15.33,2.07
2024-06-13 18:45:00,LF-001,1532.08,243.42,36218.66,0.54,15.17,2.19
2024-06-13 19:00:00,LF-001,1599.32,273.25,34325.8,0.55,16.83,2.13
2024-06-13 19:15:00,LF-001,1465.79,258.91,43968.22,0.43,14.72,1.56
2024-06-13 19:30:00,LF-001,1607.78,276.27,38226.08,0.43,12.85,2.56
2024-06-13 19:45:00,LF-001,1597.36,247.82,34529.53,0.52,17.08,-0.71
2024-06-13 20:00:00,LF-001,1634.25,241.76,37817.85,0.51,12.42,1.66
2024-06-13 20:15:00,LF-001,1525.96,252.34,32430.25,0.46,12.53,1.9
2024-06-13 20:30:00,LF-001,1418.52,224.16,35254.75,0.51,12.79,1.85
2024-06-13 20:45:00,LF-001,1558.61,232.15,36998.29,0.51,13.71,2.23
2024-06-13 21:00:00,LF-001,1577.52,249.27,34650.67,0.44,14.83,2.2
2024-06-13 21:15:00,LF-001,1602.02,258.17,35441.33,0.5,16.02,2.1
2024-06-13 21:30:00,LF-001,1610.48,255.59,35536.19,0.53,15.39,2.25
2024-06-13 21:45:00,LF-001,1655.12,248.29,36554.01,0.49,7.91,2.55
2024-06-13 22:00:00,LF-001,1477.81,256.11,35236.53,0.53,16.4,2.0
2024-06-13 22:15:00,LF-001,1664.98,234.63,38015.08,0.61,18.93,1.82
2024-06-13 22:30:00,LF-001,1565.79,269.59,43971.67,0.47,14.45,2.36
2024-06-13 22:45:00,LF-001,1516.03,237.71,36397.84,0.49,16.31,2.27
2024-06-13 23:00:00,LF-001,1607.52,255.06,34244.41,0.42,18.96,1.6
2024-06-13 23:15:00,LF-001,1722.11,274.9,34489.04,0.55,16.63,1.74
2024-06-13 23:30:00,LF-001,1553.06,259.29,38999.02,0.51,13.81,2.29
2024-06-13 23:45:00,LF-001,1519.46,281.18,30625.48,0.57,13.24,2.08
2024-06-14 00:00:00,LF-001,1487.86,239.93,34853.9,0.56,16.99,4.63
2024-06-14 00:15:00,LF-001,1636.56,220.0,32660.88,0.55,16.14,2.56
2024-06-14 00:30:00,LF-001,1704.12,270.19,36629.82,0.49,14.62,1.75
2024-06-14 00:45:00,LF-001,1643.16,249.28,36437.92,0.52,20.61,2.31
2024-06-14 01:00:00,LF-001,1622.46,247.75,34039.33,0.61,12.98,1.95
2024-06-14 01:15:00,LF-001,1453.44,255.03,34962.11,0.51,11.94,1.94
2024-06-14 01:30:00,LF-001,1582.77,264.72,35807.9,0.59,13.85,1.06
2024-06-14 01:45:00,LF-001,1740.35,253.75,38225.68,0.41,17.82,1.57
2024-06-14 02:00:00,LF-001,1528.83,241.45,32789.34,0.54,11.96,2.61
2024-06-14 02:15:00,LF-001,1655.86,189.71,32935.73,0.5,13.01,1.75
2024-06-14 02:30:00,LF-001,1444.79,235.49,35621.78,0.53,14.37,2.24
2024-06-14 02:45:00,LF-001,1678.12,226.39,44468.94,0.52,16.41,2.06
2024-06-14 03:00:00,LF-001,1561.86,190.91,36537.79,0.52,15.09,1.88
2024-06-14 03:15:00,LF-001,1552.27,238.88,35789.64,0.38,15.12,1.86
2024-06-14 03:30:00,LF-001,1273.69,249.69,36613.92,0.58,20.72,2.2
2024-06-14 03:45:00,LF-001,1480.62,234.41,41528.98,0.49,15.23,1.34
2024-06-14 04:00:00,LF-001,1674.99,265.35,37438.48,0.77,13.48,1.77
2024-06-14 04:15:00,LF-001,1524.91,237.44,35258.34,0.46,17.13,1.73
2024-06-14 04:30:00,LF-001,1603.87,250.26,35315.81,0.48,16.1,1.76
