timestamp,equipment_id,temperature,pressure,gas_flow,burden_level,cooling_water_temp,vibration
2024-06-10 21:30:00,BF-002,1248.64,2.48,4273.97,84.98,30.84,2.94
2024-06-10 21:45:00,BF-002,1259.87,2.27,4673.74,91.19,34.98,3.15
2024-06-10 22:00:00,BF-002,1253.54,2.65,4436.79,90.82,19.89,2.47
2024-06-10 22:15:00,BF-002,1211.77,2.25,4355.36,72.4,31.69,2.53
2024-06-10 22:30:00,BF-002,1184.75,2.01,4423.38,77.31,44.56,2.25
2024-06-10 22:45:00,BF-002,1169.48,2.65,4485.51,84.27,29.3,3.29
2024-06-10 23:00:00,BF-002,1457.75,2.48,4632.46,89.32,37.92,2.28
2024-06-10 23:15:00,BF-002,1199.69,2.55,4137.38,85.62,35.82,2.45
2024-06-10 23:30:00,BF-002,1189.46,2.91,4581.62,87.07,35.9,2.54
2024-06-10 23:45:00,BF-002,1172.31,2.58,4461.61,98.95,31.8,2.6
2024-06-11 00:00:00,BF-002,1179.62,2.67,4341.47,81.89,37.19,1.75
2024-06-11 00:15:00,BF-002,1238.85,2.51,4777.7,87.21,29.55,2.77
2024-06-11 00:30:00,BF-002,1200.93,2.74,4414.08,85.82,33.52,2.72
2024-06-11 00:45:00,BF-002,1260.46,1.86,4431.35,89.29,35.06,2.58
2024-06-11 01:00:00,BF-002,1132.35,2.27,4444.12,89.75,39.99,2.68
2024-06-11 01:15:00,BF-002,1231.03,2.38,4812.25,87.78,36.97,2.47
2024-06-11 01:30:00,BF-002,1149.59,2.36,4521.74,92.01,33.7,1.78
2024-06-11 01:45:00,BF-002,1260.46,2.26,4486.12,91.7,34.16,3.05
2024-06-11 02:00:00,BF-002,1261.79,2.48,4676.76,87.07,36.72,1.77
2024-06-11 02:15:00,BF-002,1129.49,3.95,4053.33,84.47,31.36,2.06
2024-06-11 02:30:00,BF-002,1161.72,2.48,3601.63,86.45,38.33,3.1
2024-06-11 02:45:00,BF-002,1163.86,2.56,4543.57,76.7,34.72,1.82
2024-06-11 03:00:00,BF-002,1263.13,2.65,4665.45,103.21,32.37,2.42
2024-06-11 03:15:00,BF-002,1170.3,2.27,4558.73,80.17,30.82,3.41
2024-06-11 03:30:00,BF-002,1234.5,2.34,5446.11,64.24,27.51,2.54
2024-06-11 03:45:00,BF-002,1166.94,2.78,4168.25,91.75,40.26,1.81
2024-06-11 04:00:00,BF-002,1253.77,2.22,3857.13,88.31,29.34,2.88
2024-06-11 04:15:00,BF-002,1258.73,2.26,4401.73,84.35,36.44,2.72
2024-06-11 04:30:00,BF-002,1283.5,2.27,4434.29,107.42,25.38,2.56
2024-06-11 04:45:00,BF-002,1191.43,2.44,4328.53,89.38,33.57,1.48
2024-06-11 05:00:00,BF-002,1200.14,2.8,4502.8,90.23,34.66,3.15
2024-06-11 05:15:00,BF-002,1193.04,2.66,4485.5,84.52,33.8,3.38
2024-06-11 05:30:00,BF-002,1201.32,2.24,4255.7,85.3,35.67,2.49
2024-06-11 05:45:00,BF-002,1178.72,3.04,4654.15,83.25,33.83,2.17
2024-06-11 06:00:00,BF-002,1252.85,2.29,4357.25,87.08,34.13,2.77
2024-06-11 06:15:00,BF-002,1161.97,2.01,4785.26,83.06,22.19,2.77
2024-06-11 06:30:00,BF-002,1192.77,3.05,4542.3,112.01,36.88,2.82
2024-06-11 06:45:00,BF-002,1209.63,2.25,4482.54,79.15,36.8,2.5
2024-06-11 07:00:00,BF-002,1224.52,2.47,4198.23,86.31,34.63,2.77
2024-06-11 07:15:00,BF-002,1140.46,2.46,4608.06,93.76,34.24,2.87
2024-06-11 07:30:00,BF-002,1187.71,2.67,4492.03,86.74,36.69,3.78
2024-06-11 07:45:00,BF-002,1201.1,1.95,4534.24,90.21,32.42,2.72
2024-06-11 08:00:00,BF-002,1240.11,2.41,4763.38,88.82,31.5,2.59
2024-06-11 08:15:00,BF-002,1189.32,2.39,4673.93,84.39,30.98,1.74
2024-06-11 08:30:00,BF-002,1194.89,2.92,4722.96,84.93,35.72,1.78
2024-06-11 08:45:00,BF-002,1206.87,2.34,4017.64,82.26,38.28,2.56
2024-06-11 09:00:00,BF-002,1252.46,2.4,4458.18,89.89,35.21,2.46
2024-06-11 09:15:00,BF-002,1097.42,2.73,4181.6,87.34,35.79,2.02
2024-06-11 09:30:00,BF-002,1205.3,2.65,4594.42,90.01,33.44,2.0
2024-06-11 09:45:00,BF-002,1531.07,2.28,4123.58,85.54,35.78,2.8
2024-06-11 10:00:00,BF-002,1158.64,2.63,4710.69,76.05,35.41,2.21
2024-06-11 10:15:00,BF-002,1162.36,3.61,4813.97,81.39,36.45,2.12
2024-06-11 10:30:00,BF-002,1261.21,2.74,4463.21,90.01,27.83,1.98
2024-06-11 10:45:00,BF-002,1182.55,2.45,4568.46,84.02,36.29,2.09
2024-06-11 11:00:00,BF-002,1184.02,2.12,4810.4,90.31,50.17,2.31
2024-06-11 11:15:00,BF-002,1213.86,1.86,4917.7,92.05,27.51,2.49
2024-06-11 11:30:00,BF-002,1050.8,2.39,4837.26,89.65,34.64,2.62
2024-06-11 11:45:00,BF-002,1109.08,2.26,4607.76,89.46,40.27,2.29
2024-06-11 12:00:00,BF-002,1228.98,2.43,4822.79,71.56,37.81,1.61
2024-06-11 12:15:00,BF-002,1187.76,2.49,4306.88,83.83,39.35,1.94
2024-06-11 12:30:00,BF-002,1191.98,1.93,4363.15,84.97,51.51,2.24
2024-06-11 12:45:00,BF-002,1167.13,2.28,5679.58,89.47,35.0,3.02
2024-06-11 13:00:00,BF-002,1186.25,2.46,4505.46,85.57,36.77,2.45
2024-06-11 13:15:00,BF-002,1259.6,2.53,4634.97,77.52,33.12,2.71
2024-06-11 13:30:00,BF-002,1206.6,2.74,4683.12,77.64,37.48,3.2
2024-06-11 13:45:00,BF-002,1252.98,2.79,4686.19,82.58,33.64,2.42
2024-06-11 14:00:00,BF-002,1192.28,2.43,4129.67,98.44,33.23,2.49
2024-06-11 14:15:00,BF-002,1200.97,2.46,4636.26,86.4,31.05,2.52
2024-06-11 14:30:00,BF-002,1216.28,2.36,4373.66,87.56,38.02,2.53
2024-06-11 14:45:00,BF-002,1436.2,2.7,4551.1,106.82,41.04,1.98
2024-06-11 15:00:00,BF-002,1157.63,2.38,4411.03,90.52,39.1,2.75
2024-06-11 15:15:00,BF-002,1198.71,2.21,4415.46,83.41,37.7,2.55
2024-06-11 15:30:00,BF-002,1166.23,2.0,4375.97,92.52,37.79,2.09
2024-06-11 15:45:00,BF-002,1275.45,2.22,4651.87,78.79,37.68,2.41
2024-06-11 16:00:00,BF-002,1113.79,2.42,4466.4,84.53,34.62,1.57
2024-06-11 16:15:00,BF-002,1229.3,2.79,4450.19,82.44,33.86,1.73
2024-06-11 16:30:00,BF-002,1161.33,2.51,4433.55,88.18,32.08,2.94
2024-06-11 16:45:00,BF-002,1143.25,2.53,4617.47,89.9,40.59,2.39
2024-06-11 17:00:00,BF-002,1184.89,2.5,4329.08,81.85,34.4,3.17
2024-06-11 17:15:00,BF-002,1264.52,2.88,4817.94,89.03,35.43,2.53
2024-06-11 17:30:00,BF-002,1167.89,2.65,4368.98,92.09,31.63,2.61
2024-06-11 17:45:00,BF-002,1109.79,2.5,4412.44,89.9,32.68,2.49
2024-06-11 18:00:00,BF-002,1152.78,2.32,4504.24,82.13,32.05,0.49
2024-06-11 18:15:00,BF-002,1206.18,2.12,4594.75,82.88,33.92,2.71
2024-06-11 18:30:00,BF-002,1119.17,3.0,4463.26,83.94,36.91,2.17
2024-06-11 18:45:00,BF-002,1236.06,2.74,4453.01,89.73,36.4,2.66
2024-06-11 19:00:00,BF-002,886.08,4.13,4716.47,87.15,36.81,2.08
2024-06-11 19:15:00,BF-002,1175.89,3.04,4045.68,78.71,34.95,2.87
2024-06-11 19:30:00,BF-002,1240.95,2.5,4384.73,84.92,37.25,2.72
2024-06-11 19:45:00,BF-002,1174.89,2.25,4334.99,93.18,34.56,3.11
2024-06-11 20:00:00,BF-002,1132.84,2.87,4418.97,89.93,36.37,2.86
2024-06-11 20:15:00,BF-002,1195.46,2.12,4778.58,82.0,22.76,2.47
2024-06-11 20:30:00,BF-002,1175.33,2.38,4363.49,77.32,38.31,3.27
2024-06-11 20:45:00,BF-002,1260.59,2.14,4481.17,82.51,32.31,2.69
2024-06-11 21:00:00,BF-002,1241.1,2.26,4609.55,84.98,38.38,1.34
2024-06-11 21:15:00,BF-002,1225.32,2.56,4343.24,82.94,36.09,2.2
2024-06-11 21:30:00,BF-002,1201.08,2.6,4042.51,80.09,39.55,4.62
2024-06-11 21:45:00,BF-002,1189.06,2.17,3988.3,87.93,33.02,3.15
2024-06-11 22:00:00,BF-002,1188.8,3.04,4766.42,73.05,34.31,2.28
2024-06-11 22:15:00,BF-002,1114.52,1.87,4590.69,90.61,34.22,2.16
2024-06-11 22:30:00,BF-002,1200.15,2.54,4434.47,88.77,32.41,1.47
2024-06-11 22:45:00,BF-002,1160.37,2.55,4431.57,87.13,40.92,3.15
2024-06-11 23:00:00,BF-002,1195.72,2.58,4329.95,87.98,32.86,3.22
2024-06-11 23:15:00,BF-002,1202.61,2.76,4532.26,55.18,32.23,1.93
2024-06-11 23:30:00,BF-002,1175.72,1.59,4644.6,84.86,39.36,1.79
2024-06-11 23:45:00,BF-002,1246.65,2.27,4320.93,92.35,37.3,3.02
2024-06-12 00:00:00,BF-002,1146.25,2.55,4551.68,84.24,34.43,3.15
2024-06-12 00:15:00,BF-002,1175.3,3.01,4327.3,86.92,29.44,2.14
2024-06-12 00:30:00,BF-002,1183.58,2.33,4481.71,87.63,40.14,2.38
2024-06-12 00:45:00,BF-002,1257.77,2.44,4387.77,85.53,40.84,2.78
2024-06-12 01:00:00,BF-002,1201.55,2.72,4681.84,83.93,36.83,1.99
2024-06-12 01:15:00,BF-002,1199.13,2.14,4501.52,76.27,36.56,2.05
2024-06-12 01:30:00,BF-002,1243.53,2.51,4269.76,89.08,35.61,-0.12
2024-06-12 01:45:00,BF-002,1173.9,2.47,4483.44,90.39,33.71,-0.46
2024-06-12 02:00:00,BF-002,1243.76,2.32,4697.43,85.36,38.63,3.96
2024-06-12 02:15:00,BF-002,1219.89,3.79,4258.42,91.22,33.85,3.12
2024-06-12 02:30:00,BF-002,1261.88,3.15,4444.99,86.9,36.67,2.35
2024-06-12 02:45:00,BF-002,1181.05,2.55,4420.46,75.2,35.65,2.56
2024-06-12 03:00:00,BF-002,1185.28,1.83,4541.98,79.73,34.96,1.7
2024-06-12 03:15:00,BF-002,1207.11,2.24,4457.51,65.71,32.44,-0.04
2024-06-12 03:30:00,BF-002,1196.96,2.94,4573.24,81.95,31.42,2.87
2024-06-12 03:45:00,BF-002,1238.38,2.43,4356.74,85.37,36.48,2.17
2024-06-12 04:00:00,BF-002,1189.18,2.15,4465.39,80.41,33.7,2.28
2024-06-12 04:15:00,BF-002,1370.53,2.73,4458.88,93.52,35.43,2.04
2024-06-12 04:30:00,BF-002,1267.73,2.31,4858.09,74.24,35.6,3.19
2024-06-12 04:45:00,BF-002,1295.76,2.51,5512.48,63.72,21.06,3.17
2024-06-12 05:00:00,BF-002,1121.62,2.16,4668.92,81.25,17.55,2.7
2024-06-12 05:15:00,BF-002,1224.01,2.37,4868.26,78.48,36.95,2.57
2024-06-12 05:30:00,BF-002,1237.36,2.49,4550.35,87.95,34.75,1.88
2024-06-12 05:45:00,BF-002,1212.17,2.47,4454.13,79.94,34.28,2.14
2024-06-12 06:00:00,BF-002,1278.69,2.61,4302.55,85.2,54.75,2.35
2024-06-12 06:15:00,BF-002,1132.91,2.56,4253.39,80.24,35.08,2.16
2024-06-12 06:30:00,BF-002,1171.81,2.19,4068.36,75.48,35.7,2.78
2024-06-12 06:45:00,BF-002,1205.34,3.01,4676.94,83.89,37.84,1.68
2024-06-12 07:00:00,BF-002,1245.99,2.45,4591.51,86.53,36.27,1.86
2024-06-12 07:15:00,BF-002,1260.37,2.09,4453.42,82.01,37.8,2.18
2024-06-12 07:30:00,BF-002,1139.71,1.83,4448.34,91.58,30.26,1.71
2024-06-12 07:45:00,BF-002,1111.18,2.52,4299.92,86.48,42.93,3.0
2024-06-12 08:00:00,BF-002,1238.98,2.22,4599.12,88.62,37.16,3.07
2024-06-12 08:15:00,BF-002,1205.83,2.67,4379.61,81.71,36.8,1.65
2024-06-12 08:30:00,BF-002,1208.22,2.51,4447.39,81.84,34.59,2.64
2024-06-12 08:45:00,BF-002,1240.19,3.68,4277.98,83.3,30.5,2.3
2024-06-12 09:00:00,BF-002,1159.5,2.12,4312.9,83.23,37.16,2.49
2024-06-12 09:15:00,BF-002,1188.01,2.82,4686.28,53.65,38.33,2.77
2024-06-12 09:30:00,BF-002,1226.18,2.17,4722.51,79.45,29.88,1.47
2024-06-12 09:45:00,BF-002,1152.46,2.75,4252.54,88.95,37.66,3.03
2024-06-12 10:00:00,BF-002,1172.88,1.77,4618.87,77.66,39.63,2.76
2024-06-12 10:15:00,BF-002,1205.24,2.4,4352.02,88.13,39.51,5.68
2024-06-12 10:30:00,BF-002,1226.18,2.28,4400.28,89.15,36.59,1.57
2024-06-12 10:45:00,BF-002,1127.69,2.45,4740.18,83.57,49.49,2.48
2024-06-12 11:00:00,BF-002,962.03,2.28,4442.77,97.68,37.84,2.77
2024-06-12 11:15:00,BF-002,1221.84,2.98,4441.11,85.05,36.24,2.72
2024-06-12 11:30:00,BF-002,1157.89,2.44,4171.69,83.54,36.09,2.93
2024-06-12 11:45:00,BF-002,1606.99,2.63,4432.41,83.77,33.42,2.73
2024-06-12 12:00:00,BF-002,1152.47,2.64,4374.89,90.43,30.16,1.53
2024-06-12 12:15:00,BF-002,1236.73,1.56,4591.82,83.67,37.57,3.08
2024-06-12 12:30:00,BF-002,1213.88,2.36,4391.56,88.18,34.03,2.26
2024-06-12 12:45:00,BF-002,1179.32,2.73,4744.74,78.24,32.06,2.6
2024-06-12 13:00:00,BF-002,1204.51,2.89,4579.23,85.73,31.66,3.28
2024-06-12 13:15:00,BF-002,1226.68,2.45,4539.42,89.93,34.46,2.5
2024-06-12 13:30:00,BF-002,1342.73,2.1,5297.71,84.8,44.5,2.32
2024-06-12 13:45:00,BF-002,1127.57,2.91,4540.13,81.22,38.24,1.92
2024-06-12 14:00:00,BF-002,1064.44,3.55,4645.46,83.57,22.76,1.83
2024-06-12 14:15:00,BF-002,1149.49,2.5,4470.55,77.88,38.35,1.9
2024-06-12 14:30:00,BF-002,1198.49,2.7,4482.36,89.56,31.91,4.94
2024-06-12 14:45:00,BF-002,1233.27,2.93,4339.02,91.1,30.81,3.6
2024-06-12 15:00:00,BF-002,1204.82,2.43,4357.22,84.37,40.27,2.35
2024-06-12 15:15:00,BF-002,1192.39,2.88,5454.61,92.57,32.6,2.49
2024-06-12 15:30:00,BF-002,1276.83,2.52,4593.31,88.71,35.29,2.85
2024-06-12 15:45:00,BF-002,1160.46,2.69,4192.17,85.09,32.71,2.15
2024-06-12 16:00:00,BF-002,1283.13,2.32,4711.51,91.73,32.53,5.99
2024-06-12 16:15:00,BF-002,1443.83,2.42,4525.08,88.56,36.78,2.26
2024-06-12 16:30:00,BF-002,1274.98,2.83,4341.46,90.94,34.61,3.11
2024-06-12 16:45:00,BF-002,1152.85,1.91,4857.11,112.0,38.94,2.8
2024-06-12 17:00:00,BF-002,1182.39,2.71,4751.73,83.8,29.65,2.54
2024-06-12 17:15:00,BF-002,1126.94,4.05,4651.09,88.45,34.95,2.2
2024-06-12 17:30:00,BF-002,1215.01,3.0,4531.78,75.34,33.47,2.97
2024-06-12 17:45:00,BF-002,1216.05,2.8,4568.05,79.19,34.26,2.44
2024-06-12 18:00:00,BF-002,1300.43,2.55,4066.62,106.07,34.47,2.25
2024-06-12 18:15:00,BF-002,1204.04,2.12,4649.69,86.82,36.93,3.3
2024-06-12 18:30:00,BF-002,1124.14,2.33,4536.2,80.25,34.44,-0.54
2024-06-12 18:45:00,BF-002,1247.21,2.43,4548.45,83.11,34.47,3.26
2024-06-12 19:00:00,BF-002,1154.33,2.95,4544.23,86.78,40.23,3.51
2024-06-12 19:15:00,BF-002,1136.52,2.74,4406.28,84.98,31.34,2.05
2024-06-12 19:30:00,BF-002,1235.1,2.26,4310.1,83.86,31.74,2.17
2024-06-12 19:45:00,BF-002,1161.61,2.62,4518.57,77.95,40.57,1.94
2024-06-12 20:00:00,BF-002,1170.05,2.36,4233.32,86.75,40.13,2.94
2024-06-12 20:15:00,BF-002,1270.12,2.31,4556.34,84.05,29.62,2.18
2024-06-12 20:30:00,BF-002,1225.68,2.69,4294.35,95.86,41.43,2.44
2024-06-12 20:45:00,BF-002,1229.85,2.46,4693.22,92.02,36.74,2.82
2024-06-12 21:00:00,BF-002,1131.18,2.15,4214.72,85.67,48.79,1.7
2024-06-12 21:15:00,BF-002,1235.28,1.49,4491.26,75.3,35.02,1.73
2024-06-12 21:30:00,BF-002,1186.13,2.55,4514.97,97.12,18.78,2.67
2024-06-12 21:45:00,BF-002,1177.79,2.39,4743.88,89.08,35.0,0.73
2024-06-12 22:00:00,BF-002,1220.42,2.95,4551.12,82.25,33.76,2.0
2024-06-12 22:15:00,BF-002,1200.42,2.82,4337.3,89.43,31.47,2.5
2024-06-12 22:30:00,BF-002,1126.84,4.0,4321.64,88.98,31.03,2.44
2024-06-12 22:45:00,BF-002,1247.6,1.99,4789.38,81.72,35.65,2.04
2024-06-12 23:00:00,BF-002,1252.38,2.83,4492.57,80.35,32.6,2.58
2024-06-12 23:15:00,BF-002,1170.63,2.35,4461.17,88.71,30.73,2.0
2024-06-12 23:30:00,BF-002,1230.45,2.45,4361.03,90.38,36.59,2.86
2024-06-12 23:45:00,BF-002,1245.68,2.41,3393.49,86.61,36.56,2.4
2024-06-13 00:00:00,BF-002,1106.57,2.11,4880.12,86.28,36.56,3.42
2024-06-13 00:15:00,BF-002,1174.24,2.64,4512.69,91.77,35.23,1.85
2024-06-13 00:30:00,BF-002,1091.13,2.25,4279.82,100.85,32.37,2.2
2024-06-13 00:45:00,BF-002,1231.7,4.39,4648.47,70.56,38.61,2.97
2024-06-13 01:00:00,BF-002,1222.33,2.22,4619.47,87.67,37.64,1.97
2024-06-13 01:15:00,BF-002,1167.24,2.36,4250.15,90.76,41.69,2.52
2024-06-13 01:30:00,BF-002,1192.49,2.61,5509.81,87.38,38.78,1.51
2024-06-13 01:45:00,BF-002,1181.59,2.54,4591.72,78.61,35.96,1.96
2024-06-13 02:00:00,BF-002,878.78,2.69,4645.09,81.79,40.3,2.03
2024-06-13 02:15:00,BF-002,1265.02,2.71,4347.58,84.3,35.22,2.41
2024-06-13 02:30:00,BF-002,1212.76,2.9,4126.94,78.39,35.25,3.0
2024-06-13 02:45:00,BF-002,1192.79,2.5,4549.21,82.12,34.86,2.36
2024-06-13 03:00:00,BF-002,1193.11,2.86,4671.32,91.97,33.49,2.34
2024-06-13 03:15:00,BF-002,1235.39,2.4,4488.35,80.03,41.68,2.1
2024-06-13 03:30:00,BF-002,1120.66,3.8,4438.79,83.52,32.51,4.08
2024-06-13 03:45:00,BF-002,1156.23,2.84,4817.32,88.58,30.03,3.01
2024-06-13 04:00:00,BF-002,1210.65,2.84,4097.62,76.95,33.6,2.59
2024-06-13 04:15:00,BF-002,1255.78,2.06,4644.73,91.78,36.1,2.34
2024-06-13 04:30:00,BF-002,1079.5,1.56,4656.67,81.91,33.38,3.3
2024-06-13 04:45:00,BF-002,1249.8,2.67,4345.67,79.73,33.93,1.11
2024-06-13 05:00:00,BF-002,1164.6,2.5,4037.38,91.94,29.24,3.01
2024-06-13 05:15:00,BF-002,1349.67,2.58,4651.58,89.36,31.25,1.71
2024-06-13 05:30:00,BF-002,1201.69,2.53,4564.35,79.88,31.05,2.57
2024-06-13 05:45:00,BF-002,1144.76,2.4,4784.26,83.09,37.51,2.98
2024-06-13 06:00:00,BF-002,1137.99,2.67,3612.54,86.42,17.6,1.61
2024-06-13 06:15:00,BF-002,1210.38,2.6,4534.91,83.37,33.05,3.12
2024-06-13 06:30:00,BF-002,1294.74,2.47,4164.39,91.42,34.43,2.43
2024-06-13 06:45:00,BF-002,1152.69,2.51,4644.62,89.32,31.76,2.1
2024-06-13 07:00:00,BF-002,1152.3,2.69,3358.85,69.99,35.83,2.61
2024-06-13 07:15:00,BF-002,1138.81,2.32,4492.61,80.87,36.35,2.76
2024-06-13 07:30:00,BF-002,1188.72,2.17,4291.85,82.3,39.39,3.69
2024-06-13 07:45:00,BF-002,1150.87,2.16,4567.59,82.65,35.01,2.4
2024-06-13 08:00:00,BF-002,1151.94,2.35,4462.3,105.01,28.65,2.92
2024-06-13 08:15:00,BF-002,1210.51,2.95,4454.37,90.67,33.27,2.56
2024-06-13 08:30:00,BF-002,1127.77,2.54,4487.6,81.8,34.15,2.68
2024-06-13 08:45:00,BF-002,1281.12,2.3,4506.42,79.37,49.1,2.37
2024-06-13 09:00:00,BF-002,1141.21,2.56,4781.13,83.38,34.31,2.12
2024-06-13 09:15:00,BF-002,1528.29,2.19,4594.4,74.17,36.22,2.69
2024-06-13 09:30:00,BF-002,1514.51,2.44,4363.2,88.48,34.09,2.0
2024-06-13 09:45:00,BF-002,1259.9,2.38,4379.01,84.37,36.62,1.5
2024-06-13 10:00:00,BF-002,1253.69,2.1,4702.77,82.93,33.11,2.55
2024-06-13 10:15:00,BF-002,1239.81,2.83,4285.85,86.09,29.98,2.09
2024-06-13 10:30:00,BF-002,1210.69,2.39,4502.44,80.41,27.11,2.35
2024-06-13 10:45:00,BF-002,1258.94,2.49,4162.34,53.96,24.4,1.67
2024-06-13 11:00:00,BF-002,1186.97,2.71,4476.58,81.61,35.98,2.98
2024-06-13 11:15:00,BF-002,1243.26,2.61,5348.32,75.53,24.06,1.15
2024-06-13 11:30:00,BF-002,1255.39,2.52,4370.14,84.97,18.63,2.71
2024-06-13 11:45:00,BF-002,1225.43,2.43,4537.83,97.59,29.12,5.26
2024-06-13 12:00:00,BF-002,1186.54,2.72,4621.05,85.14,33.06,2.6
2024-06-13 12:15:00,BF-002,1224.41,1.23,4357.02,81.13,34.7,3.01
2024-06-13 12:30:00,BF-002,1181.53,2.54,4724.46,85.28,32.81,1.91
2024-06-13 12:45:00,BF-002,1172.81,2.83,4263.08,79.53,36.71,3.48
2024-06-13 13:00:00,BF-002,947.58,2.85,4656.55,82.02,34.54,2.05
2024-06-13 13:15:00,BF-002,985.65,2.58,4416.48,82.87,36.97,0.45
2024-06-13 13:30:00,BF-002,1238.79,2.53,4691.12,82.23,38.47,0.88
2024-06-13 13:45:00,BF-002,1207.63,2.7,4416.23,83.53,36.33,2.39
2024-06-13 14:00:00,BF-002,1225.47,2.42,4360.94,88.45,35.51,2.14
2024-06-13 14:15:00,BF-002,1269.92,2.43,4621.87,82.97,31.06,2.9
2024-06-13 14:30:00,BF-002,1191.89,2.48,4588.26,83.52,35.18,2.21
2024-06-13 14:45:00,BF-002,1179.82,2.19,4391.73,75.41,30.19,-0.05
2024-06-13 15:00:00,BF-002,1221.49,3.21,4608.37,78.39,42.99,2.85
2024-06-13 15:15:00,BF-002,1071.06,2.38,4473.55,85.41,35.87,2.88
2024-06-13 15:30:00,BF-002,1235.44,2.64,4529.46,90.71,31.2,2.48
2024-06-13 15:45:00,BF-002,1156.89,2.49,4567.43,84.06,41.81,2.53
2024-06-13 16:00:00,BF-002,1283.8,2.71,4218.81,84.63,37.74,2.58
2024-06-13 16:15:00,BF-002,1239.49,2.38,4500.53,77.91,35.15,2.4
2024-06-13 16:30:00,BF-002,1245.8,2.57,4207.48,80.9,26.62,2.36
2024-06-13 16:45:00,BF-002,1246.98,2.24,4290.22,69.94,29.31,1.82
2024-06-13 17:00:00,BF-002,1177.04,2.86,4478.17,66.78,26.38,2.13
2024-06-13 17:15:00,BF-002,1187.0,2.7,4695.51,86.01,33.36,2.5
2024-06-13 17:30:00,BF-002,895.33,2.08,4453.29,84.34,38.55,3.55
2024-06-13 17:45:00,BF-002,1549.39,2.5,4429.11,86.29,22.69,1.93
2024-06-13 18:00:00,BF-002,1135.59,2.08,4409.66,79.95,32.0,2.25
2024-06-13 18:15:00,BF-002,1199.26,2.26,4578.43,80.34,31.8,1.85
2024-06-13 18:30:00,BF-002,1261.25,2.78,4276.15,83.85,30.4,1.46
2024-06-13 18:45:00,BF-002,1276.71,1.75,4218.94,79.22,36.7,3.19
2024-06-13 19:00:00,BF-002,1187.46,2.81,4770.48,88.5,36.14,2.77
2024-06-13 19:15:00,BF-002,1114.7,2.61,4582.84,89.7,33.38,3.18
2024-06-13 19:30:00,BF-002,1211.55,2.48,4359.64,105.79,28.77,1.56
2024-06-13 19:45:00,BF-002,1216.66,2.76,4371.58,88.78,34.25,2.82
2024-06-13 20:00:00,BF-002,1221.2,3.31,4388.84,92.44,36.68,3.57
2024-06-13 20:15:00,BF-002,1184.72,2.1,4238.88,87.02,41.63,2.98
2024-06-13 20:30:00,BF-002,1193.1,3.01,3444.82,89.48,51.41,0.12
2024-06-13 20:45:00,BF-002,1165.3,2.79,4504.52,84.62,35.58,2.12
2024-06-13 21:00:00,BF-002,1207.94,2.29,4771.09,89.5,32.46,3.23
2024-06-13 21:15:00,BF-002,1240.09,2.66,4521.15,84.37,38.74,2.18
2024-06-13 21:30:00,BF-002,1213.16,2.17,4648.42,81.52,35.34,2.75
2024-06-13 21:45:00,BF-002,1197.8,2.35,4441.73,88.47,35.47,1.98
2024-06-13 22:00:00,BF-002,1256.19,1.87,4408.26,86.1,38.54,2.45
2024-06-13 22:15:00,BF-002,1054.98,2.1,4498.77,88.9,34.27,2.99
2024-06-13 22:30:00,BF-002,1201.55,2.61,4671.22,81.29,37.69,2.95
2024-06-13 22:45:00,BF-002,1203.88,2.64,4380.24,86.59,31.4,2.51
2024-06-13 23:00:00,BF-002,1139.48,2.64,4544.45,89.71,32.86,3.58
2024-06-13 23:15:00,BF-002,1145.5,2.69,4539.0,82.77,36.41,2.4
2024-06-13 23:30:00,BF-002,1193.79,2.54,4495.08,89.01,34.82,3.07
2024-06-13 23:45:00,BF-002,1163.13,2.7,4672.6,92.86,34.22,2.22
2024-06-14 00:00:00,BF-002,1197.74,2.82,4508.42,82.06,31.43,1.88
2024-06-14 00:15:00,BF-002,1242.84,2.57,4471.85,86.33,37.88,2.4
2024-06-14 00:30:00,BF-002,1235.29,1.04,4489.32,93.77,30.05,1.66
2024-06-14 00:45:00,BF-002,1219.63,2.46,4076.39,77.82,37.63,2.66
2024-06-14 01:00:00,BF-002,1242.24,2.25,4468.23,87.02,35.15,2.55
2024-06-14 01:15:00,BF-002,1251.52,2.76,4286.97,88.46,35.2,2.81
2024-06-14 01:30:00,BF-002,1249.71,2.02,4458.65,85.1,34.85,2.49
2024-06-14 01:45:00,BF-002,1248.48,2.45,4495.23,96.19,32.41,2.35
2024-06-14 02:00:00,BF-002,1140.06,2.67,4591.72,87.45,34.89,2.54
2024-06-14 02:15:00,BF-002,1105.44,2.19,4902.79,91.72,36.1,3.07
2024-06-14 02:30:00,BF-002,1160.99,0.92,4768.99,89.17,36.24,3.01
2024-06-14 02:45:00,BF-002,1469.36,1.82,4497.88,92.47,34.7,3.14
2024-06-14 03:00:00,BF-002,1246.43,4.0,4611.73,85.88,34.66,1.37
2024-06-14 03:15:00,BF-002,1195.18,2.16,4419.91,78.47,34.64,0.2
2024-06-14 03:30:00,BF-002,1176.01,2.76,4538.33,87.73,34.23,2.85
2024-06-14 03:45:00,BF-002,1208.18,2.03,4542.77,76.57,29.71,3.52
2024-06-14 04:00:00,BF-002,1226.79,2.66,4303.91,83.33,33.44,2.24
2024-06-14 04:15:00,BF-002,1238.79,2.11,4407.83,109.87,31.88,2.35
2024-06-14 04:30:00,BF-002,1179.35,2.05,4160.52,83.06,34.51,2.63
